913
15339,34225,47314,23669,33291,3928,38130,16199,14745,35675,43546,14204,7503,27236,4,36576,40455,45789,48218,1207,20367,12246,8986,31750,45773,3367,13256,8900,44685,13640,11664,26349,29459,5280,12572,33547,34007,49587,28316,5570,2383,43353,31044,43231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23502,16394,17765,42815,16929,46152,13998,39775,42674,21005,2504,4470,5838,47665,19209,9301,2365,8003,969,15276,22370,47043,13108,29818,24708,22519,16789,42689,22953,1705,43865,24656,25748,19826,19240,30551,48457,40941,6571,39816,12171,12012,19924,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32610,6347,45791,38099,29614,17806,43132,14858,18717,36408,5175,38249,1788,7796,16576,23740,12335,23759,306,2860,22985,17207,8566,44596,18908,25441,22928,28673,42486,11891,45161,31724,23697,38717,45150,37340,26286,11620,424,21535,48364,25197,28559,44819,7635,2333,21823,40866,29707,17464,3083,133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9878,17643,49599,36675,37917,17398,43029,4384,36074,8755,45796,8798,38096,26589,26974,15273,15052,43112,45948,41432,2699,14538,24983,14311,40143,19650,8841,30620,8340,24028,13628,1925,26185,35348,42963,1684,34785,29527,24862,3410,38222,46774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36497,40793,3340,9235,12621,40063,7914,18142,34752,5329,30973,22009,8857,47378,25896,40668,12698,21360,45975,40342,40027,14921,41124,4330,12770,8899,35726,34254,10565,651,10645,7292,26018,12116,18719,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22789,2703,44874,6320,27148,11369,29569,33456,16939,10948,22302,27280,10875,6475,4235,27055,5234,13243,40661,29144,1585,36880,32816,31298,9380,13449,12902,33836,24569,21839,29923,12344,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22022,49072,23786,46218,24055,27455,40591,31964,48871,29529,38219,41508,46275,33657,39800,8243,48291,38754,27879,23229,1209,28253,21002,19966,23216,40393,20796,1899,31224,15734,32850,47364,4998,30315,3622,37590,20012,44973,32059,43825,10375,7554,39842,12711,28820,6808,13257,40298,38328,11012,19607,45550,6754,25597,40293,4582,36253,83,10768,26920,NULL,NULL,NULL,NULL
30655,28075,6088,21199,38781,36816,37452,9813,42696,7457,35668,3323,3695,12465,3414,31718,23073,26445,686,21438,34280,8625,31821,48374,28200,12953,33081,38883,33478,8446,36891,5170,24602,38286,1713,36214,14029,27585,49766,28675,37038,7640,24122,33787,19197,39535,12764,23552,4120,49225,23318,12400,43294,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
40021,33232,43844,8622,23428,18228,6407,31842,6505,15475,16829,16114,20380,40018,15688,5046,46762,37845,23616,22585,14804,42367,42418,37877,35336,11531,36422,38309,45158,47093,22,14382,28997,23065,23755,38104,10985,27031,1692,15980,39343,17699,37269,37618,14384,24336,20451,14939,47418,37792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41317,48512,12720,43200,48799,9012,9337,45112,31754,37893,14915,31305,17028,6525,28257,30802,10834,13463,29858,2151,32431,11526,26257,39081,34589,47453,6707,34370,7990,39903,40649,36761,37661,15652,18008,48245,598,30158,28323,32016,41522,16481,36390,4413,33190,34640,14049,10578,23124,39361,29899,47481,37547,38217,35119,16715,3664,43298,NULL,NULL,NULL,NULL,NULL,NULL
33468,23037,7369,49558,31056,26483,30236,46223,49034,20506,24273,22904,17977,28756,29864,33385,14159,24189,589,42562,25818,23708,17097,17037,10201,21250,47938,23537,10516,44667,46823,27216,28519,25413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47614,23636,10849,47077,13149,46317,17301,40842,29137,28755,17497,7235,6730,48505,49815,47357,25817,30761,37252,27063,3142,12871,37582,8121,48029,41111,16476,7969,16518,39523,2555,5680,20237,10452,1547,8889,25749,11083,9334,338,15990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
49816,26696,47901,11611,29220,4355,24975,45025,48504,4815,34210,39408,21139,30146,30657,32961,34871,32184,3552,35110,15450,11499,17850,17959,20716,17861,26715,14608,43988,46173,5516,38265,33480,8849,25927,38687,37239,9291,14451,44565,13293,23014,1357,7476,25974,1164,14787,2597,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35807,22872,24758,48267,38475,22570,38059,32302,9151,46003,9774,41373,13268,21146,2022,23357,26927,17772,47188,18414,20785,17585,7099,4404,4785,26380,20718,23312,43675,41391,27844,17838,29565,5857,17660,8997,30053,41030,1354,16432,43344,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42944,43153,23450,9400,8510,3112,17681,22238,35117,45978,39505,18530,23606,19163,48058,17325,17088,7645,31097,5131,4114,5138,24228,18292,14796,23457,28548,38613,20968,1958,24683,25960,3035,27051,32986,38230,21292,29924,37635,12441,5090,3773,48983,45939,43045,27107,949,47325,18230,24682,24496,30026,35247,46610,38675,22608,12706,1438,40381,15146,5482,16262,20515,NULL
35640,42820,37101,21185,16507,16182,16256,35481,21397,16509,32375,25352,38509,33152,30668,10120,49181,46725,37478,1312,5098,32393,27262,13015,47683,3952,14201,32587,40587,21713,6815,10312,13350,5646,14498,33575,16146,33554,34118,38796,46232,6917,36540,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42121,2388,42869,40213,8795,29430,2673,36528,12807,47910,34841,2242,16165,1478,608,7844,46740,46531,46777,26225,12565,20212,43571,5400,43396,42541,9635,6588,7993,13125,8387,19466,36864,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42171,28479,46134,20290,41850,37462,14661,26551,13033,5618,43578,4900,22684,31802,39532,11860,28422,12214,4897,41427,2428,43810,40731,4557,3219,11729,42782,4033,26361,14214,33066,2605,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
48757,18737,41521,7313,27265,37432,28230,5081,21938,19274,45503,25265,34645,36657,33050,3211,44340,35796,24883,37768,26717,26356,6867,34074,25666,11971,25290,41557,19725,36359,19393,14084,22212,13392,21641,49747,4004,87,18477,16247,12806,11471,47526,42405,7265,29366,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
43771,46042,28008,42526,15944,35670,4197,42103,13146,39583,37181,15072,21131,32498,11147,28375,3566,14356,3825,47866,14005,30504,40244,15531,9160,18826,22893,4864,2260,31253,34287,14969,22703,37379,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3131,28873,15537,8655,26590,6733,41166,34368,31273,38401,17517,16780,9763,8250,9550,32762,26090,32415,2745,29511,36855,35268,37171,28341,35672,2818,15782,15862,35913,22734,44966,36762,30841,41158,14739,11051,12839,2105,30600,42592,5609,27334,3085,35271,30483,852,11826,23906,35909,21060,12959,14588,39037,38739,45968,18373,24743,35151,12550,5287,11227,27531,48994,18665
7439,11439,34833,339,3202,4615,41938,46259,49274,36439,8896,32395,17590,32140,15477,36256,43911,46942,8477,20611,18042,42797,26198,27305,33878,32987,25153,19893,10611,20744,43862,12382,36586,21148,1394,6970,2020,44666,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34687,35188,13981,26938,16560,7298,26884,34292,36930,31719,6785,8451,2417,5103,32557,40073,16798,2650,30488,8094,12603,15185,26944,28787,32182,9889,32796,10955,4217,20114,15435,39292,6098,46484,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28155,35992,12834,23506,432,10679,31060,44943,22806,31978,18673,49756,10532,20254,48693,7212,22388,28907,7424,10676,3053,48976,17679,29684,38667,5707,36963,22247,2928,4650,23831,19827,23654,23966,48086,14618,44509,47754,48775,15168,17989,16490,13155,37293,9114,11856,6647,27527,4649,42668,24567,18853,39204,25179,24611,35905,3586,7122,42126,15863,36091,NULL,NULL,NULL
20821,35897,40796,37369,27273,12469,19899,15236,16017,31663,3830,14854,955,21105,43807,1763,48206,12671,41131,8402,9395,29759,41683,9064,45747,18054,9187,29253,12955,48487,42527,22845,46301,2639,12179,33644,39868,33268,31373,22134,16037,19143,49700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12837,618,30923,18245,18562,36708,17319,32005,32543,21160,32241,11739,32908,16702,39767,20319,39192,24531,46578,9744,12634,46541,6918,4168,1795,36392,28664,48694,32585,32320,49447,8743,19289,28204,17465,20589,7942,44339,41667,574,31175,34777,45951,22899,6415,16730,12592,18525,49661,26502,45021,43391,41655,22183,30171,9573,7438,6449,NULL,NULL,NULL,NULL,NULL,NULL
32047,24443,16232,48111,35834,40823,16093,11025,29588,22959,12712,6866,2114,12053,31876,29557,26462,44214,48682,4301,11000,31142,6488,49172,17831,43106,6000,8703,33935,17605,333,10818,246,2159,42203,29457,657,23776,5476,26384,8105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34062,23023,5409,30365,27320,29822,49460,21186,39285,2003,33677,26823,21631,28701,1489,16225,32822,7464,6120,37219,19636,35934,251,29916,13846,5189,5925,5064,47161,52,30079,49325,9707,19307,41625,8043,5587,43186,14001,13914,18416,19853,28490,44030,46608,24474,12850,44101,21957,9146,46190,17730,29246,9856,20545,1252,39928,853,49540,21026,47731,45357,35280,NULL
5816,47029,32919,36161,9640,20309,6831,2182,41042,19461,46038,42111,5180,27433,46809,47965,28063,28042,6810,3296,35387,37698,24409,48182,28289,31548,11511,19266,21393,431,1532,40634,27830,10568,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7644,10683,9329,47740,40857,10998,17738,40925,33542,12253,25119,25936,38073,38743,41935,20832,32038,13247,19159,17083,42517,5879,43135,22479,166,45045,49203,24491,44764,49478,15811,3683,19597,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25305,38295,36218,19760,9089,36742,39542,178,3553,42262,32037,48235,3890,18563,39014,1818,6681,36050,47881,741,33048,20620,6522,35653,33659,12788,42281,35122,31024,45501,32739,19470,19669,38876,34091,11251,9508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4995,46648,12402,38825,41435,49563,32632,33333,35232,4242,5717,9396,23356,31976,42152,22449,18040,25464,15242,20487,10509,10553,8166,41150,5626,29487,1900,3863,48036,41063,16321,13053,7450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24974,28620,35899,8831,43205,31031,42583,3376,27134,20384,25324,31688,40554,17232,3885,10654,1555,35701,25469,12240,13310,20713,35933,30234,9009,21660,8443,9128,35506,11502,21698,14646,46380,29918,10838,15750,35927,19627,16867,34709,46032,49936,15342,49881,38727,24121,3221,20426,8256,33293,5541,15660,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
205,4115,16306,7581,8091,13075,32195,12981,8219,31603,31813,44221,41418,31836,6833,19113,14113,17951,36235,31410,7654,45488,20825,27287,46121,11607,8874,14815,18718,40111,42076,3893,29030,27897,11645,28661,41556,27757,3271,30992,37080,49268,42895,15835,32701,30829,10212,24091,19381,38437,47298,27387,216,8766,25997,34770,31870,15833,NULL,NULL,NULL,NULL,NULL,NULL
32450,46658,39059,20317,17742,25163,33713,43705,46364,22545,45671,32834,30084,12493,33703,46044,44781,9186,21428,18829,18991,39080,14691,46010,49681,25619,17849,33036,40076,11461,45876,20499,26818,36803,39336,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35860,26319,1720,16418,5686,35951,7499,44355,19273,49026,45985,31993,31528,46677,29033,25461,11384,23197,7026,33455,49711,7882,27338,37028,33428,29811,18527,8853,39339,32698,3604,45298,4080,11602,27399,549,11626,25830,3432,49322,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
633,21569,10470,42939,44065,38430,5867,30935,39796,1284,9989,47180,1404,11218,34341,9555,45944,48379,26594,15655,45717,13586,34456,1025,13795,630,21498,5349,20102,36914,26526,26510,25939,4534,48729,11661,14903,48053,23008,38557,11953,5444,28507,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45546,788,1233,3703,9464,14075,16174,32918,16363,1050,6214,8258,7325,17501,26281,8682,41416,3370,22080,16599,31148,17345,25345,5439,24240,49615,24827,42809,27690,20562,13859,41229,41270,39576,49286,20646,22366,25058,20057,9130,2765,8106,46463,25315,26852,41007,43080,28228,42834,48154,44932,17413,36204,156,47403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45192,20000,23316,45323,10258,8109,9305,44046,4110,7311,17974,22549,39418,13893,11841,44216,44369,4380,18537,41708,36474,42535,34115,28932,44777,807,25610,13645,11196,35616,22603,23463,33858,17904,33412,45212,31205,41258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19752,22317,16351,31389,1310,32167,28650,30714,7187,38006,19373,17894,5957,23259,45586,262,48495,4715,11848,45094,716,18764,4646,25734,45432,13314,23860,28278,13670,6538,31283,17367,26000,19733,12078,12015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26031,31797,2445,33973,3015,804,36019,47322,14397,26365,28290,33601,18502,42645,49054,28491,10379,44300,6734,37830,45464,4221,5013,4632,15954,4891,46836,25483,20566,17714,16269,45631,17323,44102,49706,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17093,25154,10271,13121,44551,5873,5037,8830,8180,47224,26310,23017,46307,1187,43973,4834,31905,36131,8423,27833,17543,24495,28224,35800,43871,32806,41079,29072,40595,11134,35351,37907,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3815,8348,11398,25193,20862,7525,19764,40107,46068,19356,1147,25670,12222,24045,45516,21575,4824,23798,35824,26705,29987,20630,15776,49679,2895,23325,37036,31848,2191,48411,45737,24726,34453,43329,49914,9629,18296,46048,14997,35258,27561,22929,23142,4709,43420,43889,26658,32294,1440,7579,7092,5518,33026,16282,23589,14448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3153,3567,49141,31009,15793,12722,24658,11303,36046,6749,3498,28262,33569,16628,43717,12701,32870,4912,14308,36577,36317,24,161,48160,2774,8756,7786,7166,7973,49812,677,43506,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
14879,3530,31231,10936,22205,12343,42666,21343,21038,27183,16713,48273,36103,21874,5291,4714,44820,22204,30324,49621,30656,13764,32475,922,33487,6706,40162,14015,40259,46723,29279,23973,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45681,40736,34307,2123,13492,12138,36000,43930,31016,33155,17019,29722,7336,10680,31593,46033,26862,31126,3782,37312,3159,17204,14178,34351,2125,43754,36767,47540,25429,41626,7727,40967,44619,28733,4419,33362,9738,26094,40557,48810,1556,31748,25514,39857,28823,6343,45242,41590,38457,23777,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34522,8267,47090,21656,16430,22137,44919,16948,24927,29738,747,42632,1256,42950,19599,25740,34104,49373,25775,42267,10345,29401,23723,48908,5376,14675,18088,48170,7425,44543,29994,11233,20241,4421,38425,7770,39889,23036,30727,29873,26511,25897,17976,31675,45800,29937,25860,38915,7305,37563,26711,24527,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2719,16083,20424,33440,16684,24236,18391,3858,3599,44154,14876,34639,44349,29830,18740,24723,34219,28692,38864,194,16004,23358,11352,32530,11219,34383,49003,6062,33336,7604,17584,21887,46087,16593,24798,24877,3424,46509,2336,231,44070,43470,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18511,36946,35428,17261,9288,25667,22708,15460,40571,22360,28613,5678,49721,16898,32529,1446,16469,30348,23009,24339,3203,37357,46639,45337,49101,19532,40049,25797,22538,18014,6241,13570,15271,46827,24016,19769,45678,44706,15438,3113,43196,9543,48348,40326,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10486,27362,19984,919,13966,40663,18304,31686,7156,9318,45237,3478,48986,8558,8595,615,32817,17682,14929,46283,16865,17239,24381,20494,10399,34860,23714,28941,18606,36519,16236,29517,20145,28740,41198,33585,23380,2438,8102,40193,39394,24865,28646,6441,16349,21810,8903,23058,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
39706,37862,20574,49085,25299,36184,40005,12599,23867,20705,37194,4916,40379,40900,32500,14729,38949,9279,6054,20894,49604,47446,3024,44029,28583,32137,3935,3878,6617,10982,28929,22974,14941,37272,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
39739,16159,26177,16598,2149,43994,28099,38623,44077,32317,14127,33105,11949,44780,33616,46721,383,11298,43180,35744,8862,44450,10368,6870,37778,28919,49235,15385,21988,24006,3842,14995,47192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5303,4635,29882,20572,18565,34902,28276,47088,15590,26730,21692,44472,16899,20633,14795,42112,3071,38057,39953,19369,12119,2518,46415,48499,35194,18037,27309,29481,2645,48572,37276,36590,25988,4306,24839,38253,42540,40153,37017,36003,41302,12610,14215,18420,12929,28691,8093,8615,24836,3701,20271,36370,12416,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5988,11299,47422,9292,37557,30271,18276,46094,40547,1208,45492,46729,26348,9678,38165,2203,20058,11021,21532,18572,24330,5431,44297,6674,42850,25964,43289,396,25263,9962,26109,21741,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3726,114,33420,31255,45312,35381,10402,24725,36170,46955,11081,30062,49383,29383,12626,25135,3164,38083,24462,31747,7104,11983,40721,14129,30010,39827,45730,43620,12645,43661,5178,2227,24805,36984,28520,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34309,1181,42425,6086,39238,4644,3038,20603,5007,22458,18300,46694,7481,42853,6658,23038,18696,16209,23286,39630,18920,3225,13731,19758,2387,48275,8783,21326,27818,48092,11908,3677,577,49938,25961,48189,23587,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4206,857,19293,4567,25958,48565,19300,13147,4593,26897,26379,39687,4392,34342,8590,24303,43654,7894,34699,18600,44402,13094,9926,28610,42800,40440,13884,38317,2678,49194,23986,9568,23269,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25907,27606,12468,24582,8260,14020,31364,3634,29978,21236,5651,16989,20797,12350,45182,26033,11964,15850,27590,6376,12814,24061,9876,2889,49978,16836,40046,25447,22216,34801,8605,7718,9016,31287,27138,7004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15773,961,20569,3883,37537,20477,48327,14919,5561,19563,42264,23024,35775,20257,21141,3148,30628,38380,47389,13188,13600,33592,16765,16061,30485,35508,2200,47042,34249,19340,32835,27396,34390,43324,13714,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26811,28794,43355,8171,1432,45567,9609,13824,17457,48197,21769,15637,20315,49402,1230,7532,38545,20966,9191,26241,33177,5583,31889,38100,48863,12457,30846,10299,46456,46047,21613,32278,9559,37971,39168,3602,16863,21132,29956,32369,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36501,28139,14375,23568,22380,44304,44746,47631,11033,33806,20816,41531,48221,29431,4157,6596,19029,42899,8081,8280,38506,36378,5673,24934,37265,27716,8580,44546,37344,1537,43465,13309,8948,12643,25375,26831,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31981,9518,19444,49513,46894,48821,31830,10198,20001,15949,44689,16508,48193,9922,30996,44319,38975,30228,35773,35046,16254,22790,41420,11764,32879,7253,7066,38332,11662,18935,13910,237,40303,907,20061,5214,15843,32885,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25917,2175,15723,1897,41180,8394,292,41446,10081,46035,2171,26191,18972,38947,33756,15841,38172,10268,41448,31340,41995,48044,20097,5305,21811,13384,46705,14731,42593,22854,24484,4869,43860,44826,19469,49970,18805,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21846,26782,41214,39176,47452,9386,30581,11450,15253,26307,47000,49457,47776,42933,30227,27692,41622,37647,49118,36353,5328,48334,41843,5704,38630,31469,28973,24131,758,13754,47639,44808,24508,21994,3929,6225,11545,21036,38357,26383,8717,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26468,45798,10678,2116,43327,23284,27452,16845,24195,41802,13585,47448,24921,7733,47566,15492,48707,3581,30854,3416,39035,29837,41752,3921,37703,32864,960,33654,36939,39306,37473,31575,19702,30863,26359,32860,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
