483
1725,6431,9625,9280,1053,7178,8023,4109,6934,1922,3270,2454,6743,5698,8537,9966,6605,5609,5465,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2039,9263,6376,9550,9968,4224,86,1258,7659,7876,2991,8880,7239,8398,6529,9131,2052,8650,2934,5237,7152,7672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2675,9995,8997,4703,1802,2630,6458,9374,7561,6029,8833,3085,1200,9969,8470,8871,9033,7779,4865,6117,5141,1554,4165,1562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
299,7453,6312,5996,1181,4968,6086,683,5565,5922,9802,1426,3533,6133,3861,9477,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7479,703,6296,825,8758,7917,9444,7736,154,4110,2297,329,8202,1265,8898,7749,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9993,5270,6264,2155,1882,1007,4717,937,4615,4709,9105,5121,4094,723,2386,7570,9397,5351,5531,5957,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1406,5021,2132,2788,4641,7294,431,6013,3390,1216,442,3815,2104,9370,7102,8476,196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8766,6351,9816,5435,1101,5487,6849,2211,6883,9708,8083,5073,7342,5159,1397,7719,5561,7176,9029,6643,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8755,4460,6336,3136,8486,9644,2905,7219,4960,5554,1971,3694,5923,6450,6252,6033,6218,2853,4610,7175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1033,5701,393,7183,8627,970,9137,6053,1785,2857,7880,5025,1991,8797,5272,494,8516,993,8740,6261,2390,836,2739,3902,3789,9870,8704,NULL,NULL,NULL,NULL,NULL
6008,538,2107,4519,3437,9656,8731,5804,5080,5239,6494,696,6772,4817,8779,714,8429,8176,1377,9843,8623,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3467,1868,9931,8802,8983,4585,7647,6066,6560,7508,2266,6225,8749,3377,7970,8965,9923,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7622,4744,5697,3436,3599,3162,4586,8804,4646,9454,9190,2377,7231,2398,9827,9047,1963,4321,4502,8034,4388,3274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9225,6999,2982,1412,3973,5528,738,7726,631,5098,5241,1861,5734,1790,6541,5068,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8444,9506,2785,547,7069,9133,2391,4982,3622,1878,8832,8774,5248,5577,5408,7420,344,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2469,1320,9522,2936,9651,3729,9604,9682,7928,7201,9548,9187,7480,8031,7139,4348,934,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7607,5790,4288,4876,4235,9144,576,5626,7971,2708,1084,2015,9611,6074,7108,7574,8796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6720,7550,7848,5335,4137,7753,4104,8087,3236,6924,8102,122,4831,7269,6069,1072,6040,2654,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5820,1620,6493,6416,6232,5222,7264,2281,5313,8063,331,1010,701,1264,5373,9120,5363,6990,1348,5797,5114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6311,7708,6109,9581,8380,6573,9062,274,8136,5137,1267,6691,7834,1347,4273,8108,4225,8227,8250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4251,5267,6817,8553,5672,6853,9572,192,6305,9815,8781,3370,7542,5414,5249,4894,8011,4274,6343,6216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3176,4309,2553,427,3958,1906,6815,3907,6572,8185,9513,8984,7679,4737,8216,6592,4548,5537,8592,4465,5157,1972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2579,4437,9509,4458,4576,9184,9275,4405,2804,3357,6440,7275,1277,7301,2372,5853,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1369,3677,4196,2283,4520,8757,4214,5379,5832,6834,6937,4453,2509,7404,8660,6647,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7555,7109,7948,7600,5671,9078,1172,5568,8962,6409,8067,1188,7168,5458,6716,4189,5125,2351,43,4133,5666,9366,4698,918,9840,3563,NULL,NULL,NULL,NULL,NULL,NULL
9899,1849,9016,4628,1136,6889,9183,8701,4286,7088,2499,4930,4733,4773,5212,5519,4680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7633,6810,3651,9274,4741,6411,6262,3514,656,1400,7364,2175,5305,1577,4495,7663,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1001,3416,6294,428,2992,4829,9337,7775,693,6490,225,7492,1179,8728,123,7312,9575,4896,8695,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8897,5579,7118,2225,5001,5229,3927,2830,8167,3397,8238,5741,65,6469,7125,9262,3770,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2374,7951,9784,8932,7472,7418,3659,8765,3777,8157,4212,757,4011,6167,4181,1980,7288,5727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6790,6120,750,8277,6375,3798,1318,1538,4420,3498,9565,1884,7361,1220,3059,997,6619,7051,2429,7073,9610,812,2380,3897,3465,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5006,8793,8401,751,6150,2001,7909,8256,8296,262,3483,4240,9669,3882,2360,8608,9950,3912,2849,8138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3137,7802,9732,1834,3180,3310,6277,9517,3401,2955,8208,2209,1736,5854,3171,118,711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2638,2349,9851,3038,4877,8806,6891,8724,6039,7882,5491,4293,933,1556,140,5220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2700,8070,5945,4776,1948,1164,9303,7029,4207,756,3326,197,6481,8412,4331,9362,8131,8977,6239,5002,4380,7222,784,4337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1337,7577,773,9525,5674,4554,6596,4538,39,8669,2168,1730,249,6243,7649,9987,1496,7086,7317,594,9086,694,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
555,1492,4169,6417,9938,3782,3244,6310,7392,5050,5173,7711,9964,9897,4075,1037,2133,7120,6855,9782,961,3134,4342,3936,9135,7341,5409,NULL,NULL,NULL,NULL,NULL
8936,6334,4476,2169,604,4486,3111,896,2412,365,6293,7569,2418,2011,7750,4384,9549,7688,9420,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5645,9849,3230,5310,5559,5191,3838,9883,3307,7048,9758,2176,7027,4500,7462,5547,3099,5827,6759,4996,2773,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7159,9673,284,2811,8631,492,7062,8379,2387,4567,4835,454,1102,372,6476,529,8155,5227,2790,4238,4670,325,540,1634,7247,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9046,5007,4389,5501,445,6766,7637,6484,3600,1100,1143,945,1079,4772,903,3289,3109,7573,5149,2268,2635,2945,5322,8112,9282,9913,9808,8241,NULL,NULL,NULL,NULL
6248,8391,423,7819,4278,7619,1467,5123,8680,9704,3086,2192,4193,6352,8404,8788,6256,90,3700,9343,533,3280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2313,9944,5109,7516,4124,5281,2212,1448,1608,200,9636,475,505,6979,474,6768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8769,8068,166,5170,6683,1506,31,7281,5998,8921,1766,1735,1144,3828,7565,5142,6213,5340,3335,550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3508,8601,448,6652,567,7081,4323,8300,1550,3682,9648,2275,6791,2147,9902,4216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4228,2974,513,2446,1958,1843,849,6012,5558,5688,9713,1389,9678,629,4648,2801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45,5174,7214,2588,9881,1171,5083,8221,6442,178,7792,7662,8001,7495,8457,8243,8237,5933,2907,6946,5194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2263,8886,575,7436,5183,8163,6131,6945,9026,3630,390,7072,1030,7417,3088,2587,7255,3779,2444,5895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5197,5485,8816,521,5839,3589,7114,7440,4412,1471,1793,8324,8046,8016,7846,2008,5252,8479,8501,1950,6582,9075,1384,6587,9248,3723,1810,3984,4678,9277,4345,2321
2087,3167,5664,2150,8495,9132,744,9629,7402,3788,1410,4300,9649,5450,9842,5218,5481,6927,3036,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3318,3031,2159,1573,5970,7869,7643,2898,433,5713,9327,8605,2529,313,6369,4937,7596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1132,221,3967,7190,3177,4163,9710,1165,472,6846,7498,9585,6065,7548,6271,4973,3197,9752,8679,1321,9407,7407,3657,9620,4416,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5410,5950,610,4012,8591,4422,4708,379,2366,3041,3363,8316,4466,2983,2940,1680,894,4635,7012,3506,9677,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8326,5511,5771,3571,8960,2591,2329,5648,1199,524,8738,6154,5358,5882,9665,4408,6268,3147,3811,702,3756,1160,7756,7315,7883,856,NULL,NULL,NULL,NULL,NULL,NULL
1313,5339,9547,1839,9532,2725,7215,6111,973,5161,5088,2496,6435,9470,4863,2917,8979,3343,1386,6371,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7707,3235,1925,1827,6471,8955,3387,8057,8009,8895,9170,1951,8446,4111,8452,1783,4983,3441,1109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1702,3068,8974,1232,6731,1119,9107,1508,1599,4771,4763,6977,6833,8976,2733,700,1707,1255,3935,5855,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2831,3711,1177,1224,6579,2279,1105,4147,5106,6583,1206,4415,8499,5893,490,6403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9504,4652,1309,885,3769,7613,8937,911,6462,5695,7534,9796,5775,3556,6955,3535,376,9593,7457,5800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9970,2775,8610,5628,8456,6315,5321,1260,3013,1741,3424,4447,7605,1545,8395,6070,8536,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1796,9338,8896,4089,9169,6400,7242,7593,4208,4850,5046,4552,7113,9287,275,5877,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4803,8814,6953,1355,6633,1431,5916,1791,3264,3379,1711,5232,1945,5341,2653,2152,4522,8232,2558,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6113,3170,4813,7520,7306,2968,8640,5144,4245,4018,2430,5699,2016,4414,6591,5259,6297,5187,3266,8691,2183,6501,2198,4880,6198,1214,2096,1420,4428,NULL,NULL,NULL
8872,6754,6657,8858,8821,9706,5808,4188,6721,966,2644,7238,4892,7964,7886,193,9738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2709,6699,2467,9356,7155,8231,1706,5104,5459,3808,5443,1698,638,8226,3371,8856,1604,1288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5480,6041,2448,3764,5515,224,298,6247,790,6037,9521,6739,9623,8425,3846,541,8475,2154,1748,3153,7922,5557,5786,383,4266,5770,6204,6158,7648,6700,9821,NULL
2242,5903,5979,8314,9019,3256,2958,9304,994,5867,8683,8773,482,5287,301,3852,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
83,3434,1807,7366,6410,9882,217,8578,4837,4157,1442,6446,1464,9885,5813,8119,4616,1727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5385,3231,2269,8613,931,6948,9875,3000,7015,4291,2247,8249,8170,5484,4791,257,3921,6373,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2540,3306,377,919,2379,2245,466,3472,1970,642,558,179,9371,5147,1993,1251,5706,8411,2407,1056,237,3035,8341,8676,2466,1401,NULL,NULL,NULL,NULL,NULL,NULL
8789,2274,8047,1123,9606,657,9392,1663,667,1381,1521,5389,4926,7572,5117,731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6166,8919,3056,1268,755,4406,5653,1640,7437,1886,7304,2284,2548,1328,6708,2056,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8611,4799,8251,5572,9976,8767,2891,8026,9705,1091,3562,2850,987,5488,3,1908,7055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,8668,3655,2999,3582,5915,5016,1719,5196,6808,1873,3047,3028,4774,2543,4841,1955,7784,1090,6847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2457,3876,2539,2135,297,3596,3998,730,1060,8090,3827,8298,6233,1242,2298,1488,62,4962,3536,9065,7938,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5326,5096,6659,2598,7257,8096,3525,1360,4854,4995,5704,4527,5846,3569,584,1486,5489,2455,4755,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4742,7161,3294,9643,6038,1330,3595,8297,2546,5973,6982,7755,4884,4761,9286,1134,7482,2235,5749,5093,4676,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7400,2494,7187,7866,3459,766,7299,7772,1459,9511,3117,780,5247,6389,9578,2167,3204,3400,1740,6812,2761,5175,1916,8039,115,4017,5619,NULL,NULL,NULL,NULL,NULL
4656,8664,7830,4154,8808,2712,4037,516,8278,6622,7603,677,8080,4386,3577,1966,1106,8198,9023,3200,3987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4292,6860,318,986,1447,1653,168,9318,1650,3368,980,6702,1865,985,9996,5809,5673,8413,5816,3922,8146,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9928,303,3237,4679,7953,5620,6059,9612,449,8777,6259,8862,3685,5425,5067,6026,5678,413,2777,3172,2307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2877,5211,8345,9822,2929,7932,2112,9341,6374,328,4756,7244,9569,8276,8508,1618,4301,7795,5120,5638,5600,2867,6577,9247,1639,3807,6495,1737,NULL,NULL,NULL,NULL
6153,4330,2993,5788,5837,579,8203,7839,4596,8820,5870,2227,6367,2270,6797,7421,6362,2181,3942,2474,131,4749,5563,8840,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6602,6174,4515,5841,4248,5700,6209,4542,2375,5065,4919,4590,6646,5508,5772,5486,4797,9666,6728,4307,8196,4588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6116,4230,4795,9421,6321,8682,6420,6661,3129,1306,3773,2710,1361,6989,2816,2333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7588,4869,6593,3867,596,1494,3094,7905,7106,6230,7874,3981,4882,7906,4528,8967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4260,3145,7612,991,2535,8822,9670,2682,406,9804,8890,7746,5028,5101,501,2166,3914,2786,7487,7608,5575,3064,4702,9243,4818,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6275,2618,9574,5464,2203,583,4984,1333,9491,6024,6020,5978,6545,7163,3476,9296,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3864,4145,81,378,7519,7465,7997,4086,803,5825,3594,5894,3613,962,3475,2814,5217,8883,6253,9829,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8817,5015,1,1128,4272,900,8342,2170,3705,8722,355,4626,4067,2220,520,2234,9216,5338,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3222,3823,2925,9358,9835,895,7038,1685,9416,9941,4889,6002,6217,5661,1159,1139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8331,9153,6205,3224,7983,5413,645,6566,1233,3821,3055,3451,3403,9191,8839,3114,826,9292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1385,6164,2383,8834,1746,2594,3095,6764,4954,8847,2364,8564,4950,269,603,1592,7246,8040,8372,9823,504,3837,3842,6333,23,2173,9655,NULL,NULL,NULL,NULL,NULL
4187,7930,4136,1651,9766,5471,6827,8775,159,7028,8961,8992,7280,4170,7661,2970,234,6719,1031,4100,1187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3626,8156,6884,3636,3909,5143,3426,3429,7747,8184,9214,6354,4859,3338,781,5733,8786,3661,6641,6680,7443,9250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5371,2927,8417,8319,4105,443,405,4701,8980,3228,8323,876,5622,6110,4624,6850,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1468,4911,1934,4402,8195,2120,5225,6342,8692,1436,7406,1897,3063,1574,1152,7014,1689,2063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5058,7913,878,8958,7063,3293,5056,1718,1758,245,3834,3995,5467,8614,1891,578,7611,9424,6364,471,4981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5324,7084,8368,4403,8114,2432,4004,4090,8711,6478,5066,5580,1487,7965,865,2551,2341,7039,2484,2649,4020,6449,2163,6533,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5590,9106,308,1230,7059,1231,6276,8950,106,4706,1173,6340,2518,2378,3284,3890,5576,1655,7494,3727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7998,2368,5958,177,345,4559,4396,9906,2680,9832,5738,6872,1437,6304,5540,6885,8764,5830,144,2760,3604,2807,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3396,7112,7263,5342,6267,8943,236,1480,4184,1393,2717,1454,6093,207,640,4239,7676,7473,5669,4320,2249,9231,6142,4285,6856,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7739,7119,786,9607,2359,3547,7567,2449,3302,9037,2962,3816,382,2363,8285,9957,2441,9701,8616,5721,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
641,6869,6929,1514,5020,8810,4087,9499,3202,612,4001,9240,2779,8279,6630,9702,1769,1625,6505,2690,1662,2987,4971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1014,4049,1512,3221,114,3199,5627,3276,6595,3800,2422,9291,6129,7053,9085,6876,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1065,6415,609,6461,9541,9799,4022,8941,4050,9619,999,4956,6832,3972,4724,1778,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4958,9879,1581,7005,8261,2956,605,902,333,5280,2858,2897,6392,3844,2805,922,1398,291,7180,1669,4335,8730,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5735,7107,4450,6644,4606,6509,6782,988,6961,9891,4204,5926,8567,9365,5569,228,5616,6866,5,8360,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7837,797,808,223,7405,3699,1428,4108,8478,8101,992,2355,8310,625,7324,653,5090,246,1041,8670,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5858,2530,363,5005,8420,6554,3113,3374,1217,2014,4298,69,5076,965,9345,9154,2137,3341,332,3009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47,5799,1909,4663,611,208,5038,9096,898,5722,4902,3502,9081,6266,8485,4440,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2434,3175,7412,1356,8735,3513,2036,3590,7744,5449,4077,5578,7305,1977,3340,4645,9922,3568,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2336,2350,2601,4959,3892,9865,309,9116,1363,6839,4114,7276,4198,9049,4632,5587,8224,8445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7135,3669,5186,7582,6437,7308,3474,7365,8707,4607,8739,3728,8659,2842,2665,6778,6658,6534,7700,3402,5069,9069,1098,3592,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4452,9208,4120,3830,5193,8213,7144,8922,5623,9955,2335,2361,4423,8306,1469,7718,1589,9109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8717,1205,6824,4833,3152,6795,4509,3868,2413,1830,3679,2879,3845,847,1587,2510,3895,3252,6356,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1443,2207,6183,346,4777,841,5596,4477,305,2265,5718,5603,7654,1667,3128,4478,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7537,8135,709,349,3210,7788,9313,3494,226,6741,5953,8523,9193,1864,3381,7322,7343,4545,7416,6599,3132,4401,8684,151,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5330,8653,8094,9813,2091,5838,1237,9737,7389,242,8282,4928,1824,869,6428,9330,5151,9515,2264,5192,5902,8262,7949,8920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4280,9325,9168,9410,8768,523,4823,4271,9307,452,6917,4997,2348,3454,292,8469,5315,6894,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3511,6163,3461,4322,3046,3260,9237,369,4469,9715,3572,5319,437,4479,5312,5468,5539,3469,1612,112,5874,6520,3612,3760,1452,9700,NULL,NULL,NULL,NULL,NULL,NULL
8220,9985,5681,9755,6075,4407,9801,2053,3611,4296,1770,7786,1256,2615,4243,6663,1239,358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8132,8210,4366,2746,6666,2818,8139,8325,1059,5380,9754,6547,8733,6107,4305,3975,6919,9450,1887,1176,6101,7138,9394,8845,7615,8015,3510,1747,NULL,NULL,NULL,NULL
1501,7748,2491,5752,2334,6000,6750,8761,6335,8166,5908,3774,3345,6686,5925,1404,1170,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7759,6916,3212,4549,453,4303,8556,5917,1645,2813,4543,9195,7727,8626,8387,7691,97,4707,9084,9749,4247,7377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9152,8160,6975,6500,9363,206,8164,4359,9664,5434,6316,2745,2724,8374,1654,7041,4689,1458,6049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3432,4013,8637,9960,7992,3347,9817,5294,3796,4085,6249,2977,9905,8337,8419,2404,6698,8194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1968,289,1695,3118,8082,4696,3072,2514,7675,4069,2616,8938,5514,3206,9269,1516,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1395,3550,1986,381,8462,4828,3329,9597,7447,7078,9092,3915,6464,7207,8215,7251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8386,4324,5864,4220,1332,8780,3989,240,6629,2177,6099,3619,1061,5171,9412,7732,4613,1161,8408,557,2210,3957,104,4544,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8024,2547,7320,4360,2003,1396,9052,9497,3855,220,8785,4704,4015,6511,4175,2574,7133,1315,184,7221,5500,4532,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9747,8550,1292,5210,9803,2957,4482,776,3684,1522,8351,386,2140,2178,6966,5728,4385,615,5441,7955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
